================ Training Loss (Wed Aug  4 12:27:29 2021) ================
================ Training Loss (Wed Aug  4 12:28:15 2021) ================
================ Training Loss (Wed Aug  4 12:29:19 2021) ================
================ Training Loss (Wed Aug  4 12:29:55 2021) ================
================ Training Loss (Wed Aug  4 12:30:25 2021) ================
================ Training Loss (Wed Aug  4 12:30:46 2021) ================
================ Training Loss (Wed Aug  4 12:31:24 2021) ================
================ Training Loss (Thu Aug  5 10:32:37 2021) ================
================ Training Loss (Thu Aug  5 10:32:59 2021) ================
================ Training Loss (Thu Aug  5 10:34:21 2021) ================
================ Training Loss (Thu Aug  5 10:35:53 2021) ================
================ Training Loss (Thu Aug  5 10:40:17 2021) ================
================ Training Loss (Thu Aug  5 10:44:32 2021) ================
================ Training Loss (Thu Aug  5 10:48:59 2021) ================
================ Training Loss (Tue Aug 10 10:17:58 2021) ================
(epoch: 9, iters: 31, time: 0.554, data: 0.007) total: 0.202 recon: 0.202 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.012 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 9, iters: 41, time: 0.556, data: 0.007) total: 0.171 recon: 0.171 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 9, iters: 51, time: 0.586, data: 0.007) total: 0.164 recon: 0.164 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.009 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 9, iters: 61, time: 0.555, data: 0.007) total: 0.176 recon: 0.176 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.017 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 1, time: 0.587, data: 0.335) total: 0.176 recon: 0.176 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.010 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 11, time: 0.557, data: 0.008) total: 0.164 recon: 0.164 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.006 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 21, time: 0.604, data: 0.007) total: 0.189 recon: 0.189 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.008 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 31, time: 0.580, data: 0.008) total: 0.159 recon: 0.159 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.006 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 41, time: 0.638, data: 0.007) total: 0.168 recon: 0.168 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.006 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 51, time: 0.639, data: 0.007) total: 0.157 recon: 0.157 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.011 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 10, iters: 61, time: 0.759, data: 0.007) total: 0.171 recon: 0.171 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.008 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 1, time: 0.806, data: 0.316) total: 0.137 recon: 0.137 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 11, time: 0.725, data: 0.007) total: 0.185 recon: 0.185 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.010 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 21, time: 0.764, data: 0.008) total: 0.155 recon: 0.155 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 31, time: 0.722, data: 0.008) total: 0.182 recon: 0.182 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.007 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 41, time: 0.757, data: 0.007) total: 0.160 recon: 0.160 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.012 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 51, time: 0.742, data: 0.013) total: 0.153 recon: 0.153 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 11, iters: 61, time: 0.759, data: 0.007) total: 0.140 recon: 0.140 alpha_reg: 0.003 mask: 0.000 recon_flow: 0.004 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 12, iters: 1, time: 0.774, data: 0.310) total: 0.152 recon: 0.152 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.015 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 12, iters: 11, time: 0.761, data: 0.008) total: 0.202 recon: 0.202 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.006 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 12, iters: 21, time: 0.741, data: 0.007) total: 0.195 recon: 0.195 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.008 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 12, iters: 31, time: 0.772, data: 0.007) total: 0.186 recon: 0.186 alpha_reg: 0.002 mask: 0.000 recon_flow: 0.009 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
(epoch: 12, iters: 41, time: 0.765, data: 0.008) total: 0.194 recon: 0.194 alpha_reg: 0.004 mask: 0.000 recon_flow: 0.007 recon_warp: 0.000 alpha_warp: 0.000 adj_reg: 0.000 
